"id_answer" ;"good" ;"community" ;"reviews" ;"retention"
47,499 ;yes ;chemistry.stackexchange.com ;0 ;0
72,904 ;yes ;chemistry.stackexchange.com ;368,500 ;0
57,859 ;yes ;chemistry.stackexchange.com ;0 ;0
50,455 ;yes ;chemistry.stackexchange.com ;304,000 ;0
43,831 ;yes ;chemistry.stackexchange.com ;0 ;0
40,797 ;yes ;chemistry.stackexchange.com ;0 ;0
47,914 ;yes ;chemistry.stackexchange.com ;37,291 ;0
68,593 ;yes ;chemistry.stackexchange.com ;0 ;0
40,445 ;yes ;chemistry.stackexchange.com ;0 ;0
69,396 ;yes ;chemistry.stackexchange.com ;0 ;0
75,006 ;yes ;chemistry.stackexchange.com ;0 ;0
46,980 ;yes ;chemistry.stackexchange.com ;104,328 ;0
58,521 ;no ;chemistry.stackexchange.com ;138,437 ;0
38,954 ;yes ;chemistry.stackexchange.com ;26,123 ;0
86,221 ;yes ;chemistry.stackexchange.com ;0 ;0
68,670 ;yes ;chemistry.stackexchange.com ;0 ;0
76,145 ;yes ;chemistry.stackexchange.com ;0 ;0
70,338 ;yes ;chemistry.stackexchange.com ;991,279 ;0
76,106 ;yes ;chemistry.stackexchange.com ;0 ;0
47,291 ;yes ;chemistry.stackexchange.com ;71,531 ;0
68,983 ;yes ;chemistry.stackexchange.com ;0 ;0
68,776 ;yes ;chemistry.stackexchange.com ;0 ;0
58,839 ;yes ;chemistry.stackexchange.com ;0 ;0
73,442 ;yes ;chemistry.stackexchange.com ;0 ;0
59,202 ;yes ;chemistry.stackexchange.com ;0 ;0
55,735 ;yes ;chemistry.stackexchange.com ;292,882 ;0
50,016 ;yes ;chemistry.stackexchange.com ;0 ;0
49,278 ;yes ;chemistry.stackexchange.com ;0 ;0
56,911 ;no ;chemistry.stackexchange.com ;0 ;0
58,690 ;yes ;chemistry.stackexchange.com ;0 ;0
54,184 ;yes ;chemistry.stackexchange.com ;0 ;0
72,999 ;yes ;chemistry.stackexchange.com ;123,213 ;0
45,806 ;yes ;chemistry.stackexchange.com ;0 ;0
70,479 ;yes ;chemistry.stackexchange.com ;304,644 ;0
45,363 ;yes ;chemistry.stackexchange.com ;59,584 ;0
69,941 ;no ;chemistry.stackexchange.com ;0 ;0
64,896 ;yes ;chemistry.stackexchange.com ;0 ;0
72,083 ;yes ;chemistry.stackexchange.com ;0 ;0
60,346 ;yes ;chemistry.stackexchange.com ;0 ;0
52,365 ;yes ;chemistry.stackexchange.com ;0 ;0
78,175 ;yes ;chemistry.stackexchange.com ;0 ;0
40,847 ;yes ;chemistry.stackexchange.com ;17,569 ;0
80,154 ;yes ;chemistry.stackexchange.com ;0 ;0
80,865 ;no ;chemistry.stackexchange.com ;0 ;0
70,180 ;yes ;chemistry.stackexchange.com ;0 ;0
42,436 ;yes ;chemistry.stackexchange.com ;0 ;0
76,623 ;yes ;chemistry.stackexchange.com ;0 ;0
59,337 ;yes ;chemistry.stackexchange.com ;0 ;0
73,909 ;yes ;chemistry.stackexchange.com ;0 ;0
40,319 ;yes ;chemistry.stackexchange.com ;0 ;0
64,076 ;yes ;chemistry.stackexchange.com ;0 ;0
76,504 ;yes ;chemistry.stackexchange.com ;0 ;0
41,565 ;yes ;chemistry.stackexchange.com ;0 ;0
62,166 ;yes ;chemistry.stackexchange.com ;0 ;0
71,905 ;yes ;chemistry.stackexchange.com ;0 ;0
68,889 ;yes ;chemistry.stackexchange.com ;0 ;0
41,549 ;yes ;chemistry.stackexchange.com ;0 ;0
69,429 ;yes ;chemistry.stackexchange.com ;0 ;0
54,143 ;yes ;chemistry.stackexchange.com ;0 ;0
52,197 ;yes ;chemistry.stackexchange.com ;0 ;0
83,284 ;yes ;chemistry.stackexchange.com ;0 ;0
57,417 ;yes ;chemistry.stackexchange.com ;885,550 ;0
78,866 ;yes ;chemistry.stackexchange.com ;0 ;0
71,664 ;no ;chemistry.stackexchange.com ;0 ;0
68,292 ;yes ;chemistry.stackexchange.com ;0 ;0
73,722 ;yes ;chemistry.stackexchange.com ;1,146,830 ;0
75,690 ;no ;chemistry.stackexchange.com ;0 ;0
54,161 ;yes ;chemistry.stackexchange.com ;0 ;0
66,342 ;yes ;chemistry.stackexchange.com ;0 ;0
68,762 ;yes ;chemistry.stackexchange.com ;0 ;0
50,397 ;yes ;chemistry.stackexchange.com ;134,191 ;0
59,471 ;yes ;chemistry.stackexchange.com ;0 ;0
50,576 ;yes ;chemistry.stackexchange.com ;0 ;0
63,626 ;no ;chemistry.stackexchange.com ;84,944 ;0
48,835 ;yes ;chemistry.stackexchange.com ;0 ;0
76,124 ;no ;chemistry.stackexchange.com ;0 ;0
71,070 ;yes ;chemistry.stackexchange.com ;0 ;0
38,378 ;yes ;chemistry.stackexchange.com ;0 ;0
69,610 ;yes ;chemistry.stackexchange.com ;0 ;0
79,330 ;no ;chemistry.stackexchange.com ;0 ;0
54,091 ;yes ;chemistry.stackexchange.com ;0 ;0
58,072 ;yes ;chemistry.stackexchange.com ;0 ;0
65,146 ;yes ;chemistry.stackexchange.com ;0 ;0
78,926 ;yes ;chemistry.stackexchange.com ;304,834 ;0
51,484 ;yes ;chemistry.stackexchange.com ;0 ;0
82,385 ;yes ;chemistry.stackexchange.com ;0 ;0
77,013 ;no ;chemistry.stackexchange.com ;0 ;0
81,156 ;yes ;chemistry.stackexchange.com ;0 ;0
64,899 ;yes ;chemistry.stackexchange.com ;304,509 ;0
77,318 ;yes ;chemistry.stackexchange.com ;0 ;0
80,279 ;yes ;chemistry.stackexchange.com ;0 ;0
40,177 ;yes ;chemistry.stackexchange.com ;0 ;0
83,963 ;no ;chemistry.stackexchange.com ;0 ;0
42,274 ;no ;chemistry.stackexchange.com ;0 ;0
43,253 ;yes ;chemistry.stackexchange.com ;0 ;0
73,036 ;yes ;chemistry.stackexchange.com ;0 ;0
60,963 ;no ;chemistry.stackexchange.com ;0 ;0
51,070 ;yes ;chemistry.stackexchange.com ;0 ;0
53,981 ;yes ;chemistry.stackexchange.com ;235,726 ;0
85,488 ;yes ;chemistry.stackexchange.com ;0 ;0
42,696 ;yes ;chemistry.stackexchange.com ;0 ;0
51,205 ;yes ;chemistry.stackexchange.com ;47,381 ;0
72,122 ;yes ;chemistry.stackexchange.com ;0 ;0
50,029 ;yes ;chemistry.stackexchange.com ;0 ;0
45,541 ;yes ;chemistry.stackexchange.com ;0 ;0
76,965 ;yes ;chemistry.stackexchange.com ;0 ;0
46,107 ;yes ;chemistry.stackexchange.com ;0 ;0
51,812 ;yes ;chemistry.stackexchange.com ;179,993 ;0
85,599 ;no ;chemistry.stackexchange.com ;0 ;0
50,875 ;yes ;chemistry.stackexchange.com ;489,796 ;0
66,954 ;yes ;chemistry.stackexchange.com ;100,510 ;0
72,571 ;yes ;chemistry.stackexchange.com ;0 ;0
86,044 ;no ;chemistry.stackexchange.com ;0 ;0
61,235 ;no ;chemistry.stackexchange.com ;0 ;0
73,851 ;yes ;chemistry.stackexchange.com ;384,173 ;0
71,944 ;yes ;chemistry.stackexchange.com ;116,408 ;0
73,443 ;yes ;chemistry.stackexchange.com ;125,959 ;0
83,239 ;no ;chemistry.stackexchange.com ;0 ;0
40,976 ;yes ;chemistry.stackexchange.com ;0 ;0
40,289 ;yes ;chemistry.stackexchange.com ;0 ;0
62,638 ;yes ;chemistry.stackexchange.com ;0 ;0
55,414 ;yes ;chemistry.stackexchange.com ;61,343 ;0
79,204 ;yes ;chemistry.stackexchange.com ;0 ;0
52,015 ;yes ;chemistry.stackexchange.com ;0 ;0
58,092 ;yes ;chemistry.stackexchange.com ;0 ;0
49,425 ;yes ;chemistry.stackexchange.com ;169,858 ;0
71,209 ;yes ;chemistry.stackexchange.com ;0 ;0
86,261 ;yes ;chemistry.stackexchange.com ;0 ;0
53,531 ;yes ;chemistry.stackexchange.com ;0 ;0
44,212 ;yes ;chemistry.stackexchange.com ;0 ;0
48,169 ;yes ;chemistry.stackexchange.com ;0 ;0
55,083 ;yes ;chemistry.stackexchange.com ;60,066 ;0
73,703 ;yes ;chemistry.stackexchange.com ;255,972 ;0
55,723 ;yes ;chemistry.stackexchange.com ;0 ;0
43,613 ;yes ;chemistry.stackexchange.com ;257,209 ;0
50,297 ;yes ;chemistry.stackexchange.com ;45,268 ;0
76,158 ;yes ;chemistry.stackexchange.com ;0 ;0
44,459 ;yes ;chemistry.stackexchange.com ;0 ;0
76,960 ;yes ;chemistry.stackexchange.com ;0 ;0
72,721 ;yes ;chemistry.stackexchange.com ;0 ;0
82,810 ;yes ;chemistry.stackexchange.com ;0 ;0
43,007 ;yes ;chemistry.stackexchange.com ;22,105 ;0
83,520 ;yes ;chemistry.stackexchange.com ;0 ;0
61,406 ;yes ;chemistry.stackexchange.com ;216,509 ;0
81,990 ;yes ;chemistry.stackexchange.com ;0 ;0
52,000 ;yes ;chemistry.stackexchange.com ;0 ;0
83,898 ;no ;chemistry.stackexchange.com ;0 ;0
72,454 ;yes ;chemistry.stackexchange.com ;0 ;0
73,266 ;yes ;chemistry.stackexchange.com ;498,802 ;0
40,743 ;yes ;chemistry.stackexchange.com ;0 ;0
75,431 ;no ;chemistry.stackexchange.com ;0 ;0
64,635 ;no ;chemistry.stackexchange.com ;0 ;0
64,856 ;no ;chemistry.stackexchange.com ;179,551 ;0
53,517 ;yes ;chemistry.stackexchange.com ;0 ;0
76,809 ;no ;chemistry.stackexchange.com ;0 ;0
71,391 ;yes ;chemistry.stackexchange.com ;0 ;0
39,764 ;no ;chemistry.stackexchange.com ;9,083 ;0
85,142 ;yes ;chemistry.stackexchange.com ;0 ;0
59,310 ;yes ;chemistry.stackexchange.com ;0 ;0
45,217 ;yes ;chemistry.stackexchange.com ;118,039 ;0
67,015 ;no ;chemistry.stackexchange.com ;0 ;0
79,985 ;yes ;chemistry.stackexchange.com ;0 ;0
44,489 ;yes ;chemistry.stackexchange.com ;26,948 ;0
71,418 ;yes ;chemistry.stackexchange.com ;114,659 ;0
64,839 ;yes ;chemistry.stackexchange.com ;1,125,027 ;0
43,829 ;yes ;chemistry.stackexchange.com ;0 ;0
62,238 ;yes ;chemistry.stackexchange.com ;79,866 ;0
76,994 ;yes ;chemistry.stackexchange.com ;0 ;0
47,430 ;yes ;chemistry.stackexchange.com ;179,324 ;0
59,892 ;yes ;chemistry.stackexchange.com ;71,177 ;0
62,009 ;yes ;chemistry.stackexchange.com ;304,405 ;0
62,048 ;yes ;chemistry.stackexchange.com ;0 ;0
41,317 ;yes ;chemistry.stackexchange.com ;0 ;0
55,459 ;yes ;chemistry.stackexchange.com ;431,665 ;0
43,137 ;yes ;chemistry.stackexchange.com ;22,515 ;0
65,876 ;yes ;chemistry.stackexchange.com ;0 ;0
66,725 ;yes ;chemistry.stackexchange.com ;0 ;0
53,480 ;yes ;chemistry.stackexchange.com ;0 ;0
77,432 ;yes ;chemistry.stackexchange.com ;0 ;0
40,613 ;yes ;chemistry.stackexchange.com ;0 ;0
83,280 ;yes ;chemistry.stackexchange.com ;0 ;0
43,328 ;no ;chemistry.stackexchange.com ;23,249 ;0
42,965 ;yes ;chemistry.stackexchange.com ;65,869 ;0
47,587 ;yes ;chemistry.stackexchange.com ;65,767 ;0
63,585 ;yes ;chemistry.stackexchange.com ;763,144 ;0
50,487 ;yes ;chemistry.stackexchange.com ;173,236 ;0
67,943 ;yes ;chemistry.stackexchange.com ;203,381 ;0
45,951 ;yes ;chemistry.stackexchange.com ;0 ;0
46,601 ;yes ;chemistry.stackexchange.com ;33,665 ;0
70,886 ;yes ;chemistry.stackexchange.com ;0 ;0
71,677 ;yes ;chemistry.stackexchange.com ;0 ;0
83,263 ;yes ;chemistry.stackexchange.com ;0 ;0
82,843 ;yes ;chemistry.stackexchange.com ;0 ;0
66,784 ;yes ;chemistry.stackexchange.com ;0 ;0
40,459 ;yes ;chemistry.stackexchange.com ;0 ;0
68,624 ;yes ;chemistry.stackexchange.com ;208,450 ;0
49,914 ;yes ;chemistry.stackexchange.com ;0 ;0
75,279 ;no ;chemistry.stackexchange.com ;135,880 ;0
65,558 ;yes ;chemistry.stackexchange.com ;92,400 ;0
70,410 ;yes ;chemistry.stackexchange.com ;0 ;0
81,900 ;yes ;chemistry.stackexchange.com ;0 ;0
57,909 ;yes ;chemistry.stackexchange.com ;0 ;0
77,886 ;yes ;chemistry.stackexchange.com ;0 ;0
54,481 ;yes ;chemistry.stackexchange.com ;0 ;0
63,435 ;yes ;chemistry.stackexchange.com ;84,175 ;0
81,365 ;yes ;chemistry.stackexchange.com ;0 ;0
68,631 ;no ;chemistry.stackexchange.com ;625,921 ;0
48,282 ;yes ;chemistry.stackexchange.com ;0 ;0
85,965 ;yes ;chemistry.stackexchange.com ;0 ;0
80,433 ;yes ;chemistry.stackexchange.com ;0 ;0
40,448 ;yes ;chemistry.stackexchange.com ;0 ;0
57,269 ;yes ;chemistry.stackexchange.com ;67,588 ;0
49,059 ;yes ;chemistry.stackexchange.com ;40,838 ;0
72,248 ;no ;chemistry.stackexchange.com ;0 ;0
64,357 ;yes ;chemistry.stackexchange.com ;0 ;0
43,485 ;yes ;chemistry.stackexchange.com ;71,943 ;0
52,677 ;yes ;chemistry.stackexchange.com ;0 ;0
42,736 ;no ;chemistry.stackexchange.com ;0 ;0
55,462 ;yes ;chemistry.stackexchange.com ;175,531 ;0
66,500 ;yes ;chemistry.stackexchange.com ;0 ;0
82,833 ;yes ;chemistry.stackexchange.com ;0 ;0
72,162 ;yes ;chemistry.stackexchange.com ;0 ;0
43,386 ;no ;chemistry.stackexchange.com ;93,803 ;0
84,282 ;yes ;chemistry.stackexchange.com ;0 ;0
41,435 ;yes ;chemistry.stackexchange.com ;0 ;0
52,928 ;yes ;chemistry.stackexchange.com ;55,425 ;0
81,631 ;yes ;chemistry.stackexchange.com ;0 ;0
58,330 ;yes ;chemistry.stackexchange.com ;0 ;0
64,455 ;yes ;chemistry.stackexchange.com ;0 ;0
48,768 ;yes ;chemistry.stackexchange.com ;79,447 ;0
53,461 ;yes ;chemistry.stackexchange.com ;0 ;0
64,461 ;yes ;chemistry.stackexchange.com ;200,571 ;0
52,400 ;yes ;chemistry.stackexchange.com ;0 ;0
86,245 ;yes ;chemistry.stackexchange.com ;0 ;0
86,491 ;no ;chemistry.stackexchange.com ;0 ;0
46,938 ;yes ;chemistry.stackexchange.com ;0 ;0
41,136 ;yes ;chemistry.stackexchange.com ;0 ;0
40,781 ;yes ;chemistry.stackexchange.com ;72,138 ;0
66,697 ;yes ;chemistry.stackexchange.com ;616,872 ;0
63,003 ;yes ;chemistry.stackexchange.com ;128,378 ;0
65,963 ;no ;chemistry.stackexchange.com ;565,293 ;0
80,929 ;yes ;chemistry.stackexchange.com ;0 ;0
45,755 ;yes ;chemistry.stackexchange.com ;140,285 ;0
52,190 ;yes ;chemistry.stackexchange.com ;0 ;0
78,066 ;yes ;chemistry.stackexchange.com ;0 ;0
77,925 ;yes ;chemistry.stackexchange.com ;0 ;0
45,052 ;yes ;chemistry.stackexchange.com ;261,265 ;0
67,589 ;yes ;chemistry.stackexchange.com ;0 ;0
73,895 ;no ;chemistry.stackexchange.com ;1,460,287 ;0
64,315 ;yes ;chemistry.stackexchange.com ;176,035 ;0
42,647 ;yes ;chemistry.stackexchange.com ;0 ;0
75,014 ;yes ;chemistry.stackexchange.com ;134,636 ;0
75,122 ;yes ;chemistry.stackexchange.com ;135,026 ;0
85,916 ;yes ;chemistry.stackexchange.com ;0 ;0
82,139 ;yes ;chemistry.stackexchange.com ;0 ;0
80,056 ;yes ;chemistry.stackexchange.com ;0 ;0
56,010 ;no ;chemistry.stackexchange.com ;0 ;0
52,066 ;yes ;chemistry.stackexchange.com ;0 ;0
68,676 ;no ;chemistry.stackexchange.com ;0 ;0
49,624 ;yes ;chemistry.stackexchange.com ;172,252 ;0
59,396 ;yes ;chemistry.stackexchange.com ;69,403 ;0
77,251 ;yes ;chemistry.stackexchange.com ;0 ;0
45,503 ;no ;chemistry.stackexchange.com ;60,306 ;0
79,884 ;yes ;chemistry.stackexchange.com ;0 ;0
57,327 ;yes ;chemistry.stackexchange.com ;147,257 ;0
72,005 ;no ;chemistry.stackexchange.com ;233,413 ;0
47,137 ;yes ;chemistry.stackexchange.com ;56,942 ;0
75,934 ;yes ;chemistry.stackexchange.com ;0 ;0
51,180 ;yes ;chemistry.stackexchange.com ;304,045 ;0
51,297 ;yes ;chemistry.stackexchange.com ;0 ;0
69,508 ;no ;chemistry.stackexchange.com ;0 ;0
40,006 ;yes ;chemistry.stackexchange.com ;0 ;0
64,498 ;yes ;chemistry.stackexchange.com ;0 ;0
61,874 ;no ;chemistry.stackexchange.com ;0 ;0
52,077 ;yes ;chemistry.stackexchange.com ;0 ;0
47,090 ;no ;chemistry.stackexchange.com ;0 ;0
86,028 ;yes ;chemistry.stackexchange.com ;0 ;0
54,488 ;yes ;chemistry.stackexchange.com ;0 ;0
68,953 ;yes ;chemistry.stackexchange.com ;0 ;0
71,198 ;yes ;chemistry.stackexchange.com ;569,738 ;0
51,649 ;yes ;chemistry.stackexchange.com ;0 ;0
84,862 ;yes ;chemistry.stackexchange.com ;0 ;0
58,788 ;yes ;chemistry.stackexchange.com ;0 ;0
72,344 ;yes ;chemistry.stackexchange.com ;0 ;0
59,187 ;yes ;chemistry.stackexchange.com ;0 ;0
42,576 ;yes ;chemistry.stackexchange.com ;0 ;0
77,325 ;no ;chemistry.stackexchange.com ;0 ;0
78,534 ;yes ;chemistry.stackexchange.com ;0 ;0
62,777 ;no ;chemistry.stackexchange.com ;0 ;0
71,554 ;yes ;chemistry.stackexchange.com ;303,770 ;0
66,261 ;yes ;chemistry.stackexchange.com ;191,291 ;0
61,992 ;yes ;chemistry.stackexchange.com ;0 ;0
85,012 ;no ;chemistry.stackexchange.com ;0 ;0
52,369 ;yes ;chemistry.stackexchange.com ;304,091 ;0
66,005 ;yes ;chemistry.stackexchange.com ;0 ;0
68,158 ;yes ;chemistry.stackexchange.com ;102,516 ;0
54,455 ;yes ;chemistry.stackexchange.com ;0 ;0
79,413 ;yes ;chemistry.stackexchange.com ;0 ;0
63,905 ;yes ;chemistry.stackexchange.com ;430,259 ;0
61,063 ;no ;chemistry.stackexchange.com ;313,423 ;0
62,984 ;yes ;chemistry.stackexchange.com ;83,112 ;0
62,942 ;yes ;chemistry.stackexchange.com ;165,005 ;0
62,542 ;yes ;chemistry.stackexchange.com ;0 ;0
78,410 ;yes ;chemistry.stackexchange.com ;0 ;0
49,890 ;yes ;chemistry.stackexchange.com ;0 ;0
69,823 ;yes ;chemistry.stackexchange.com ;816,531 ;0
65,121 ;yes ;chemistry.stackexchange.com ;271,877 ;0
57,527 ;yes ;chemistry.stackexchange.com ;136,951 ;0
42,448 ;yes ;chemistry.stackexchange.com ;20,215 ;0
66,186 ;no ;chemistry.stackexchange.com ;0 ;0
50,713 ;yes ;chemistry.stackexchange.com ;0 ;0
73,471 ;yes ;chemistry.stackexchange.com ;0 ;0
64,545 ;yes ;chemistry.stackexchange.com ;0 ;0
42,292 ;yes ;chemistry.stackexchange.com ;0 ;0
67,660 ;yes ;chemistry.stackexchange.com ;0 ;0
43,455 ;yes ;chemistry.stackexchange.com ;0 ;0
55,621 ;yes ;chemistry.stackexchange.com ;126,898 ;0
84,222 ;no ;chemistry.stackexchange.com ;0 ;0
43,724 ;yes ;chemistry.stackexchange.com ;0 ;0
57,315 ;yes ;chemistry.stackexchange.com ;0 ;0
40,377 ;yes ;chemistry.stackexchange.com ;0 ;0
84,296 ;yes ;chemistry.stackexchange.com ;0 ;0
69,726 ;yes ;chemistry.stackexchange.com ;430,703 ;0
38,679 ;yes ;chemistry.stackexchange.com ;31,782 ;0
69,063 ;yes ;chemistry.stackexchange.com ;0 ;0
68,993 ;yes ;chemistry.stackexchange.com ;0 ;0
63,694 ;no ;chemistry.stackexchange.com ;85,099 ;0
75,828 ;no ;chemistry.stackexchange.com ;0 ;0
49,255 ;yes ;chemistry.stackexchange.com ;0 ;0
39,259 ;no ;chemistry.stackexchange.com ;10,875 ;0
53,083 ;yes ;chemistry.stackexchange.com ;223,535 ;0
57,100 ;yes ;chemistry.stackexchange.com ;0 ;0
64,482 ;yes ;chemistry.stackexchange.com ;0 ;0
45,349 ;yes ;chemistry.stackexchange.com ;0 ;0
47,098 ;yes ;chemistry.stackexchange.com ;0 ;0
72,189 ;yes ;chemistry.stackexchange.com ;0 ;0
61,265 ;yes ;chemistry.stackexchange.com ;0 ;0
76,239 ;yes ;chemistry.stackexchange.com ;0 ;0
80,040 ;yes ;chemistry.stackexchange.com ;0 ;0
40,988 ;yes ;chemistry.stackexchange.com ;0 ;0
49,814 ;yes ;chemistry.stackexchange.com ;0 ;0
74,057 ;yes ;chemistry.stackexchange.com ;0 ;0
53,847 ;yes ;chemistry.stackexchange.com ;761,708 ;0
41,548 ;yes ;chemistry.stackexchange.com ;0 ;0
47,731 ;no ;chemistry.stackexchange.com ;228,052 ;0
82,225 ;no ;chemistry.stackexchange.com ;0 ;0
38,525 ;yes ;chemistry.stackexchange.com ;63,549 ;0
50,728 ;yes ;chemistry.stackexchange.com ;0 ;0
55,804 ;yes ;chemistry.stackexchange.com ;0 ;0
77,118 ;yes ;chemistry.stackexchange.com ;0 ;0
57,561 ;yes ;chemistry.stackexchange.com ;0 ;0
65,694 ;yes ;chemistry.stackexchange.com ;0 ;0
55,984 ;no ;chemistry.stackexchange.com ;0 ;0
82,981 ;no ;chemistry.stackexchange.com ;0 ;0
49,105 ;yes ;chemistry.stackexchange.com ;0 ;0
61,909 ;yes ;chemistry.stackexchange.com ;0 ;0
58,604 ;yes ;chemistry.stackexchange.com ;0 ;0
43,507 ;yes ;chemistry.stackexchange.com ;152,062 ;0
42,774 ;yes ;chemistry.stackexchange.com ;70,098 ;0
81,242 ;yes ;chemistry.stackexchange.com ;292,813 ;0
68,032 ;no ;chemistry.stackexchange.com ;612,259 ;0
77,956 ;yes ;chemistry.stackexchange.com ;0 ;0
44,961 ;yes ;chemistry.stackexchange.com ;87,354 ;0
42,823 ;yes ;chemistry.stackexchange.com ;64,686 ;0
55,087 ;yes ;chemistry.stackexchange.com ;89,433 ;0
64,627 ;yes ;chemistry.stackexchange.com ;367,834 ;0
51,324 ;no ;chemistry.stackexchange.com ;0 ;0
39,818 ;yes ;chemistry.stackexchange.com ;0 ;0
79,848 ;no ;chemistry.stackexchange.com ;0 ;0
54,881 ;yes ;chemistry.stackexchange.com ;297,877 ;0
71,673 ;yes ;chemistry.stackexchange.com ;0 ;0
78,984 ;no ;chemistry.stackexchange.com ;0 ;0
71,752 ;yes ;chemistry.stackexchange.com ;0 ;0
65,272 ;no ;chemistry.stackexchange.com ;0 ;0
69,999 ;yes ;chemistry.stackexchange.com ;107,043 ;0
59,740 ;yes ;chemistry.stackexchange.com ;0 ;0
55,412 ;yes ;chemistry.stackexchange.com ;61,370 ;0
57,828 ;no ;chemistry.stackexchange.com ;0 ;0
43,132 ;yes ;chemistry.stackexchange.com ;22,523 ;0
45,737 ;yes ;chemistry.stackexchange.com ;123,591 ;0
82,840 ;yes ;chemistry.stackexchange.com ;0 ;0
47,879 ;yes ;chemistry.stackexchange.com ;0 ;0
53,525 ;yes ;chemistry.stackexchange.com ;0 ;0
45,578 ;yes ;chemistry.stackexchange.com ;0 ;0
48,158 ;yes ;chemistry.stackexchange.com ;0 ;0
73,153 ;no ;chemistry.stackexchange.com ;0 ;0
77,279 ;yes ;chemistry.stackexchange.com ;0 ;0
67,785 ;yes ;chemistry.stackexchange.com ;1,011,795 ;0
79,627 ;yes ;chemistry.stackexchange.com ;0 ;0
80,216 ;yes ;chemistry.stackexchange.com ;0 ;0
83,437 ;no ;chemistry.stackexchange.com ;0 ;0
59,478 ;yes ;chemistry.stackexchange.com ;0 ;0
82,999 ;yes ;chemistry.stackexchange.com ;0 ;0
45,802 ;yes ;chemistry.stackexchange.com ;0 ;0
68,524 ;no ;chemistry.stackexchange.com ;311,481 ;0
45,014 ;yes ;chemistry.stackexchange.com ;156,601 ;0
53,463 ;yes ;chemistry.stackexchange.com ;0 ;0
56,164 ;yes ;chemistry.stackexchange.com ;0 ;0
71,527 ;no ;chemistry.stackexchange.com ;115,069 ;0
84,090 ;yes ;chemistry.stackexchange.com ;0 ;0
42,159 ;yes ;chemistry.stackexchange.com ;0 ;0
63,705 ;yes ;chemistry.stackexchange.com ;85,195 ;0
61,120 ;yes ;chemistry.stackexchange.com ;0 ;0
59,941 ;yes ;chemistry.stackexchange.com ;0 ;0
52,312 ;yes ;chemistry.stackexchange.com ;0 ;0
60,220 ;yes ;chemistry.stackexchange.com ;145,085 ;0
52,541 ;yes ;chemistry.stackexchange.com ;379,936 ;0
59,305 ;yes ;chemistry.stackexchange.com ;0 ;0
62,103 ;yes ;chemistry.stackexchange.com ;0 ;0
82,519 ;yes ;chemistry.stackexchange.com ;0 ;0
79,866 ;no ;chemistry.stackexchange.com ;0 ;0
85,583 ;yes ;chemistry.stackexchange.com ;0 ;0
41,346 ;yes ;chemistry.stackexchange.com ;52,074 ;0
79,405 ;no ;chemistry.stackexchange.com ;0 ;0
45,477 ;yes ;chemistry.stackexchange.com ;0 ;0
45,396 ;no ;chemistry.stackexchange.com ;0 ;0
78,174 ;yes ;chemistry.stackexchange.com ;0 ;0
58,281 ;yes ;chemistry.stackexchange.com ;0 ;0
50,733 ;no ;chemistry.stackexchange.com ;45,817 ;0
43,605 ;yes ;chemistry.stackexchange.com ;0 ;0
40,889 ;yes ;chemistry.stackexchange.com ;123,250 ;0
72,030 ;yes ;chemistry.stackexchange.com ;0 ;0
74,030 ;yes ;chemistry.stackexchange.com ;0 ;0
50,201 ;no ;chemistry.stackexchange.com ;276,522 ;0
52,568 ;no ;chemistry.stackexchange.com ;0 ;0
73,643 ;yes ;chemistry.stackexchange.com ;1,157,673 ;0
40,093 ;yes ;chemistry.stackexchange.com ;0 ;0
80,904 ;yes ;chemistry.stackexchange.com ;0 ;0
50,839 ;yes ;chemistry.stackexchange.com ;0 ;0
78,340 ;yes ;chemistry.stackexchange.com ;0 ;0
81,867 ;yes ;chemistry.stackexchange.com ;0 ;0
59,557 ;no ;chemistry.stackexchange.com ;0 ;0
41,468 ;yes ;chemistry.stackexchange.com ;0 ;0
50,506 ;yes ;chemistry.stackexchange.com ;1,928,362 ;0
79,493 ;yes ;chemistry.stackexchange.com ;0 ;0
65,187 ;yes ;chemistry.stackexchange.com ;0 ;0
39,521 ;yes ;chemistry.stackexchange.com ;13,141 ;0
85,584 ;yes ;chemistry.stackexchange.com ;0 ;0
66,764 ;no ;chemistry.stackexchange.com ;300,839 ;0
63,087 ;no ;chemistry.stackexchange.com ;0 ;0
55,354 ;yes ;chemistry.stackexchange.com ;0 ;0
83,667 ;no ;chemistry.stackexchange.com ;0 ;0
83,847 ;yes ;chemistry.stackexchange.com ;0 ;0
69,190 ;yes ;chemistry.stackexchange.com ;0 ;0
44,805 ;no ;chemistry.stackexchange.com ;0 ;0
74,675 ;yes ;chemistry.stackexchange.com ;664,143 ;0
65,444 ;yes ;chemistry.stackexchange.com ;0 ;0
52,036 ;yes ;chemistry.stackexchange.com ;0 ;0
67,777 ;no ;chemistry.stackexchange.com ;100,965 ;0
69,611 ;yes ;chemistry.stackexchange.com ;0 ;0
55,182 ;yes ;chemistry.stackexchange.com ;0 ;0
51,410 ;yes ;chemistry.stackexchange.com ;47,972 ;0
81,768 ;yes ;chemistry.stackexchange.com ;0 ;0
74,927 ;yes ;chemistry.stackexchange.com ;401,939 ;0
84,909 ;yes ;chemistry.stackexchange.com ;0 ;0
80,973 ;no ;chemistry.stackexchange.com ;0 ;0
52,984 ;yes ;chemistry.stackexchange.com ;166,708 ;0
71,355 ;no ;chemistry.stackexchange.com ;1,372,799 ;0
