"id_answer" ;"good" ;"community" ;"reviews"
52,656 ;yes ;chemistry.stackexchange.com ;108,992
70,459 ;no ;chemistry.stackexchange.com ;109,024
52,647 ;yes ;chemistry.stackexchange.com ;109,029
41,010 ;yes ;chemistry.stackexchange.com ;109,057
39,433 ;yes ;chemistry.stackexchange.com ;109,070
52,668 ;yes ;chemistry.stackexchange.com ;109,107
70,514 ;yes ;chemistry.stackexchange.com ;109,207
70,007 ;yes ;chemistry.stackexchange.com ;109,299
70,557 ;no ;chemistry.stackexchange.com ;109,322
47,579 ;yes ;chemistry.stackexchange.com ;109,322
47,588 ;yes ;chemistry.stackexchange.com ;109,374
70,596 ;yes ;chemistry.stackexchange.com ;109,406
70,083 ;yes ;chemistry.stackexchange.com ;109,502
47,561 ;yes ;chemistry.stackexchange.com ;109,503
70,618 ;no ;chemistry.stackexchange.com ;109,511
70,633 ;yes ;chemistry.stackexchange.com ;109,532
70,624 ;yes ;chemistry.stackexchange.com ;109,539
52,717 ;yes ;chemistry.stackexchange.com ;109,568
49,312 ;no ;chemistry.stackexchange.com ;109,574
52,750 ;yes ;chemistry.stackexchange.com ;109,597
70,588 ;yes ;chemistry.stackexchange.com ;109,608
70,652 ;yes ;chemistry.stackexchange.com ;109,638
70,667 ;yes ;chemistry.stackexchange.com ;109,655
70,680 ;yes ;chemistry.stackexchange.com ;109,702
70,639 ;yes ;chemistry.stackexchange.com ;109,704
70,682 ;yes ;chemistry.stackexchange.com ;109,724
70,623 ;yes ;chemistry.stackexchange.com ;109,767
47,638 ;yes ;chemistry.stackexchange.com ;109,812
70,665 ;yes ;chemistry.stackexchange.com ;109,838
70,716 ;yes ;chemistry.stackexchange.com ;109,840
43,766 ;yes ;chemistry.stackexchange.com ;109,849
42,863 ;yes ;chemistry.stackexchange.com ;109,869
42,329 ;yes ;chemistry.stackexchange.com ;109,896
70,750 ;yes ;chemistry.stackexchange.com ;109,976
47,670 ;yes ;chemistry.stackexchange.com ;110,106
70,339 ;yes ;chemistry.stackexchange.com ;110,187
43,593 ;yes ;chemistry.stackexchange.com ;110,190
70,591 ;yes ;chemistry.stackexchange.com ;110,249
52,838 ;no ;chemistry.stackexchange.com ;110,513
70,038 ;yes ;chemistry.stackexchange.com ;110,587
44,699 ;yes ;chemistry.stackexchange.com ;110,590
44,704 ;yes ;chemistry.stackexchange.com ;110,602
70,354 ;yes ;chemistry.stackexchange.com ;110,661
44,663 ;yes ;chemistry.stackexchange.com ;110,677
52,792 ;yes ;chemistry.stackexchange.com ;110,758
52,923 ;yes ;chemistry.stackexchange.com ;110,771
51,371 ;yes ;chemistry.stackexchange.com ;110,832
52,959 ;yes ;chemistry.stackexchange.com ;111,017
52,968 ;yes ;chemistry.stackexchange.com ;111,018
52,992 ;yes ;chemistry.stackexchange.com ;111,151
52,993 ;yes ;chemistry.stackexchange.com ;111,161
53,003 ;yes ;chemistry.stackexchange.com ;111,285
53,001 ;yes ;chemistry.stackexchange.com ;111,332
47,853 ;yes ;chemistry.stackexchange.com ;111,420
70,571 ;yes ;chemistry.stackexchange.com ;111,688
53,027 ;yes ;chemistry.stackexchange.com ;111,821
70,662 ;yes ;chemistry.stackexchange.com ;111,828
70,614 ;yes ;chemistry.stackexchange.com ;111,911
53,114 ;yes ;chemistry.stackexchange.com ;111,953
70,676 ;yes ;chemistry.stackexchange.com ;112,110
53,133 ;yes ;chemistry.stackexchange.com ;112,111
43,115 ;yes ;chemistry.stackexchange.com ;112,196
70,726 ;no ;chemistry.stackexchange.com ;112,225
53,158 ;yes ;chemistry.stackexchange.com ;112,292
47,973 ;yes ;chemistry.stackexchange.com ;112,342
70,778 ;yes ;chemistry.stackexchange.com ;112,617
70,791 ;no ;chemistry.stackexchange.com ;112,657
40,987 ;no ;chemistry.stackexchange.com ;112,747
43,118 ;yes ;chemistry.stackexchange.com ;112,854
70,879 ;yes ;chemistry.stackexchange.com ;112,863
53,245 ;yes ;chemistry.stackexchange.com ;112,917
38,204 ;yes ;chemistry.stackexchange.com ;112,932
53,221 ;no ;chemistry.stackexchange.com ;112,934
70,896 ;yes ;chemistry.stackexchange.com ;112,940
38,932 ;yes ;chemistry.stackexchange.com ;113,010
70,901 ;yes ;chemistry.stackexchange.com ;113,021
70,941 ;yes ;chemistry.stackexchange.com ;113,050
70,960 ;yes ;chemistry.stackexchange.com ;113,104
70,928 ;no ;chemistry.stackexchange.com ;113,123
70,968 ;yes ;chemistry.stackexchange.com ;113,125
70,955 ;no ;chemistry.stackexchange.com ;113,139
70,776 ;yes ;chemistry.stackexchange.com ;113,143
70,970 ;yes ;chemistry.stackexchange.com ;113,149
71,023 ;yes ;chemistry.stackexchange.com ;113,226
71,030 ;yes ;chemistry.stackexchange.com ;113,256
70,927 ;yes ;chemistry.stackexchange.com ;113,314
71,077 ;yes ;chemistry.stackexchange.com ;113,395
71,086 ;no ;chemistry.stackexchange.com ;113,433
53,331 ;yes ;chemistry.stackexchange.com ;113,464
53,340 ;yes ;chemistry.stackexchange.com ;113,509
71,110 ;yes ;chemistry.stackexchange.com ;113,515
71,116 ;yes ;chemistry.stackexchange.com ;113,549
70,909 ;yes ;chemistry.stackexchange.com ;113,551
71,067 ;yes ;chemistry.stackexchange.com ;113,552
71,041 ;yes ;chemistry.stackexchange.com ;113,557
71,045 ;yes ;chemistry.stackexchange.com ;113,601
44,904 ;yes ;chemistry.stackexchange.com ;113,611
53,357 ;yes ;chemistry.stackexchange.com ;113,640
53,292 ;yes ;chemistry.stackexchange.com ;113,656
71,157 ;yes ;chemistry.stackexchange.com ;113,689
53,172 ;yes ;chemistry.stackexchange.com ;113,698
46,271 ;yes ;chemistry.stackexchange.com ;113,700
53,392 ;yes ;chemistry.stackexchange.com ;113,759
71,162 ;no ;chemistry.stackexchange.com ;113,759
71,163 ;yes ;chemistry.stackexchange.com ;113,811
71,194 ;no ;chemistry.stackexchange.com ;113,857
71,168 ;no ;chemistry.stackexchange.com ;113,858
48,138 ;yes ;chemistry.stackexchange.com ;113,867
44,823 ;yes ;chemistry.stackexchange.com ;113,872
71,208 ;yes ;chemistry.stackexchange.com ;113,895
71,233 ;yes ;chemistry.stackexchange.com ;113,961
53,420 ;yes ;chemistry.stackexchange.com ;113,979
71,240 ;no ;chemistry.stackexchange.com ;114,008
48,115 ;yes ;chemistry.stackexchange.com ;114,012
39,359 ;yes ;chemistry.stackexchange.com ;114,036
46,448 ;yes ;chemistry.stackexchange.com ;114,069
71,255 ;no ;chemistry.stackexchange.com ;114,079
71,280 ;yes ;chemistry.stackexchange.com ;114,119
71,118 ;yes ;chemistry.stackexchange.com ;114,163
71,277 ;yes ;chemistry.stackexchange.com ;114,166
71,160 ;yes ;chemistry.stackexchange.com ;114,168
71,310 ;yes ;chemistry.stackexchange.com ;114,216
48,175 ;yes ;chemistry.stackexchange.com ;114,255
71,285 ;yes ;chemistry.stackexchange.com ;114,334
71,378 ;yes ;chemistry.stackexchange.com ;114,461
71,386 ;yes ;chemistry.stackexchange.com ;114,548
71,398 ;yes ;chemistry.stackexchange.com ;114,574
39,068 ;yes ;chemistry.stackexchange.com ;114,613
71,418 ;yes ;chemistry.stackexchange.com ;114,659
71,452 ;yes ;chemistry.stackexchange.com ;114,682
71,457 ;no ;chemistry.stackexchange.com ;114,702
71,468 ;yes ;chemistry.stackexchange.com ;114,745
71,464 ;yes ;chemistry.stackexchange.com ;114,750
71,482 ;yes ;chemistry.stackexchange.com ;114,776
71,462 ;no ;chemistry.stackexchange.com ;114,789
43,140 ;no ;chemistry.stackexchange.com ;114,796
71,498 ;yes ;chemistry.stackexchange.com ;114,843
71,494 ;yes ;chemistry.stackexchange.com ;114,915
39,782 ;yes ;chemistry.stackexchange.com ;115,015
71,534 ;yes ;chemistry.stackexchange.com ;115,061
71,527 ;no ;chemistry.stackexchange.com ;115,069
48,276 ;no ;chemistry.stackexchange.com ;115,173
48,273 ;yes ;chemistry.stackexchange.com ;115,182
71,597 ;yes ;chemistry.stackexchange.com ;115,191
71,599 ;yes ;chemistry.stackexchange.com ;115,201
71,550 ;yes ;chemistry.stackexchange.com ;115,202
71,552 ;no ;chemistry.stackexchange.com ;115,245
71,638 ;yes ;chemistry.stackexchange.com ;115,383
51,718 ;yes ;chemistry.stackexchange.com ;115,384
71,362 ;no ;chemistry.stackexchange.com ;115,406
43,281 ;yes ;chemistry.stackexchange.com ;115,431
71,674 ;yes ;chemistry.stackexchange.com ;115,447
71,678 ;no ;chemistry.stackexchange.com ;115,474
71,686 ;no ;chemistry.stackexchange.com ;115,501
71,697 ;no ;chemistry.stackexchange.com ;115,551
71,695 ;yes ;chemistry.stackexchange.com ;115,552
71,702 ;yes ;chemistry.stackexchange.com ;115,567
71,707 ;no ;chemistry.stackexchange.com ;115,584
71,713 ;yes ;chemistry.stackexchange.com ;115,819
71,784 ;yes ;chemistry.stackexchange.com ;115,846
71,794 ;no ;chemistry.stackexchange.com ;115,869
45,087 ;yes ;chemistry.stackexchange.com ;115,948
48,392 ;yes ;chemistry.stackexchange.com ;115,965
71,827 ;yes ;chemistry.stackexchange.com ;115,980
71,184 ;no ;chemistry.stackexchange.com ;116,013
71,845 ;yes ;chemistry.stackexchange.com ;116,048
71,850 ;yes ;chemistry.stackexchange.com ;116,071
71,844 ;no ;chemistry.stackexchange.com ;116,095
71,849 ;no ;chemistry.stackexchange.com ;116,096
71,877 ;yes ;chemistry.stackexchange.com ;116,160
71,875 ;yes ;chemistry.stackexchange.com ;116,176
71,589 ;yes ;chemistry.stackexchange.com ;116,210
48,411 ;yes ;chemistry.stackexchange.com ;116,247
71,930 ;yes ;chemistry.stackexchange.com ;116,347
71,944 ;yes ;chemistry.stackexchange.com ;116,408
71,958 ;no ;chemistry.stackexchange.com ;116,469
42,824 ;yes ;chemistry.stackexchange.com ;116,589
71,992 ;yes ;chemistry.stackexchange.com ;116,604
45,179 ;yes ;chemistry.stackexchange.com ;116,661
53,827 ;yes ;chemistry.stackexchange.com ;116,772
72,014 ;yes ;chemistry.stackexchange.com ;116,820
48,479 ;yes ;chemistry.stackexchange.com ;116,938
53,865 ;yes ;chemistry.stackexchange.com ;116,991
72,006 ;no ;chemistry.stackexchange.com ;117,010
45,220 ;yes ;chemistry.stackexchange.com ;117,035
72,086 ;yes ;chemistry.stackexchange.com ;117,036
72,073 ;yes ;chemistry.stackexchange.com ;117,066
72,055 ;yes ;chemistry.stackexchange.com ;117,069
72,061 ;yes ;chemistry.stackexchange.com ;117,119
72,127 ;yes ;chemistry.stackexchange.com ;117,173
72,096 ;yes ;chemistry.stackexchange.com ;117,177
72,115 ;yes ;chemistry.stackexchange.com ;117,182
71,538 ;yes ;chemistry.stackexchange.com ;117,244
72,109 ;yes ;chemistry.stackexchange.com ;117,273
72,128 ;yes ;chemistry.stackexchange.com ;117,281
53,892 ;yes ;chemistry.stackexchange.com ;117,287
72,129 ;yes ;chemistry.stackexchange.com ;117,306
72,146 ;yes ;chemistry.stackexchange.com ;117,310
72,193 ;yes ;chemistry.stackexchange.com ;117,343
72,205 ;yes ;chemistry.stackexchange.com ;117,378
72,211 ;yes ;chemistry.stackexchange.com ;117,395
43,387 ;yes ;chemistry.stackexchange.com ;117,396
72,220 ;no ;chemistry.stackexchange.com ;117,432
53,922 ;yes ;chemistry.stackexchange.com ;117,444
72,214 ;no ;chemistry.stackexchange.com ;117,456
72,240 ;yes ;chemistry.stackexchange.com ;117,539
72,254 ;yes ;chemistry.stackexchange.com ;117,550
72,265 ;yes ;chemistry.stackexchange.com ;117,591
72,269 ;yes ;chemistry.stackexchange.com ;117,596
72,288 ;yes ;chemistry.stackexchange.com ;117,635
44,550 ;yes ;chemistry.stackexchange.com ;117,635
53,955 ;yes ;chemistry.stackexchange.com ;117,651
72,239 ;yes ;chemistry.stackexchange.com ;117,711
48,568 ;yes ;chemistry.stackexchange.com ;117,777
72,348 ;no ;chemistry.stackexchange.com ;117,892
72,196 ;no ;chemistry.stackexchange.com ;117,916
72,359 ;yes ;chemistry.stackexchange.com ;117,925
45,292 ;yes ;chemistry.stackexchange.com ;117,984
72,398 ;no ;chemistry.stackexchange.com ;118,001
45,217 ;yes ;chemistry.stackexchange.com ;118,039
72,418 ;yes ;chemistry.stackexchange.com ;118,042
72,415 ;yes ;chemistry.stackexchange.com ;118,070
72,438 ;yes ;chemistry.stackexchange.com ;118,110
72,450 ;no ;chemistry.stackexchange.com ;118,130
72,474 ;yes ;chemistry.stackexchange.com ;118,215
54,847 ;yes ;chemistry.stackexchange.com ;118,260
72,491 ;no ;chemistry.stackexchange.com ;118,275
48,652 ;yes ;chemistry.stackexchange.com ;118,280
54,855 ;yes ;chemistry.stackexchange.com ;118,296
72,498 ;yes ;chemistry.stackexchange.com ;118,301
48,675 ;yes ;chemistry.stackexchange.com ;118,308
72,506 ;yes ;chemistry.stackexchange.com ;118,311
72,460 ;no ;chemistry.stackexchange.com ;118,329
72,480 ;yes ;chemistry.stackexchange.com ;118,359
72,500 ;yes ;chemistry.stackexchange.com ;118,400
72,496 ;yes ;chemistry.stackexchange.com ;118,483
44,924 ;yes ;chemistry.stackexchange.com ;118,611
48,703 ;yes ;chemistry.stackexchange.com ;118,621
72,596 ;no ;chemistry.stackexchange.com ;118,627
72,609 ;no ;chemistry.stackexchange.com ;118,663
54,871 ;yes ;chemistry.stackexchange.com ;118,685
54,915 ;yes ;chemistry.stackexchange.com ;118,770
72,563 ;yes ;chemistry.stackexchange.com ;118,934
72,724 ;yes ;chemistry.stackexchange.com ;119,021
43,475 ;yes ;chemistry.stackexchange.com ;119,109
54,899 ;yes ;chemistry.stackexchange.com ;119,113
71,663 ;yes ;chemistry.stackexchange.com ;119,176
71,957 ;yes ;chemistry.stackexchange.com ;119,189
72,773 ;yes ;chemistry.stackexchange.com ;119,223
54,976 ;no ;chemistry.stackexchange.com ;119,293
72,795 ;yes ;chemistry.stackexchange.com ;119,316
72,593 ;yes ;chemistry.stackexchange.com ;119,382
72,839 ;yes ;chemistry.stackexchange.com ;119,527
45,420 ;yes ;chemistry.stackexchange.com ;119,667
55,006 ;yes ;chemistry.stackexchange.com ;119,823
41,023 ;yes ;chemistry.stackexchange.com ;119,939
45,213 ;yes ;chemistry.stackexchange.com ;120,024
47,054 ;yes ;chemistry.stackexchange.com ;120,032
48,165 ;yes ;chemistry.stackexchange.com ;120,415
46,728 ;yes ;chemistry.stackexchange.com ;120,450
55,103 ;yes ;chemistry.stackexchange.com ;120,487
48,885 ;yes ;chemistry.stackexchange.com ;120,730
55,184 ;yes ;chemistry.stackexchange.com ;120,749
55,186 ;yes ;chemistry.stackexchange.com ;120,779
72,409 ;yes ;chemistry.stackexchange.com ;120,838
68,120 ;yes ;chemistry.stackexchange.com ;120,942
48,991 ;yes ;chemistry.stackexchange.com ;121,164
45,570 ;yes ;chemistry.stackexchange.com ;121,399
55,275 ;yes ;chemistry.stackexchange.com ;121,467
45,572 ;yes ;chemistry.stackexchange.com ;121,494
48,013 ;yes ;chemistry.stackexchange.com ;121,519
49,068 ;no ;chemistry.stackexchange.com ;121,767
55,309 ;yes ;chemistry.stackexchange.com ;121,827
55,276 ;yes ;chemistry.stackexchange.com ;121,883
55,317 ;no ;chemistry.stackexchange.com ;121,917
43,711 ;yes ;chemistry.stackexchange.com ;122,184
45,246 ;yes ;chemistry.stackexchange.com ;122,221
49,151 ;yes ;chemistry.stackexchange.com ;122,364
55,366 ;yes ;chemistry.stackexchange.com ;122,406
55,387 ;yes ;chemistry.stackexchange.com ;122,487
49,157 ;yes ;chemistry.stackexchange.com ;122,538
72,859 ;yes ;chemistry.stackexchange.com ;122,633
72,870 ;yes ;chemistry.stackexchange.com ;122,781
45,526 ;yes ;chemistry.stackexchange.com ;122,807
55,373 ;yes ;chemistry.stackexchange.com ;122,817
72,906 ;no ;chemistry.stackexchange.com ;122,838
72,910 ;yes ;chemistry.stackexchange.com ;122,852
72,915 ;yes ;chemistry.stackexchange.com ;122,893
72,917 ;no ;chemistry.stackexchange.com ;122,914
53,841 ;no ;chemistry.stackexchange.com ;122,948
49,188 ;yes ;chemistry.stackexchange.com ;123,085
72,980 ;yes ;chemistry.stackexchange.com ;123,129
55,482 ;yes ;chemistry.stackexchange.com ;123,189
72,999 ;yes ;chemistry.stackexchange.com ;123,213
49,143 ;yes ;chemistry.stackexchange.com ;123,214
73,004 ;yes ;chemistry.stackexchange.com ;123,231
40,889 ;yes ;chemistry.stackexchange.com ;123,250
47,256 ;yes ;chemistry.stackexchange.com ;123,257
47,394 ;yes ;chemistry.stackexchange.com ;123,258
51,067 ;yes ;chemistry.stackexchange.com ;123,281
51,092 ;yes ;chemistry.stackexchange.com ;123,282
51,424 ;yes ;chemistry.stackexchange.com ;123,294
51,525 ;yes ;chemistry.stackexchange.com ;123,297
51,526 ;yes ;chemistry.stackexchange.com ;123,298
52,675 ;yes ;chemistry.stackexchange.com ;123,303
67,914 ;yes ;chemistry.stackexchange.com ;123,319
55,508 ;yes ;chemistry.stackexchange.com ;123,471
55,527 ;no ;chemistry.stackexchange.com ;123,505
55,532 ;yes ;chemistry.stackexchange.com ;123,533
45,737 ;yes ;chemistry.stackexchange.com ;123,591
43,482 ;yes ;chemistry.stackexchange.com ;123,640
73,089 ;no ;chemistry.stackexchange.com ;123,705
55,548 ;yes ;chemistry.stackexchange.com ;123,747
73,101 ;yes ;chemistry.stackexchange.com ;123,767
49,303 ;yes ;chemistry.stackexchange.com ;123,780
49,295 ;yes ;chemistry.stackexchange.com ;123,807
73,100 ;yes ;chemistry.stackexchange.com ;123,816
46,496 ;yes ;chemistry.stackexchange.com ;123,885
55,596 ;yes ;chemistry.stackexchange.com ;123,957
72,751 ;yes ;chemistry.stackexchange.com ;124,069
73,049 ;yes ;chemistry.stackexchange.com ;124,268
55,606 ;no ;chemistry.stackexchange.com ;124,307
66,865 ;yes ;chemistry.stackexchange.com ;124,312
73,214 ;yes ;chemistry.stackexchange.com ;124,407
73,223 ;yes ;chemistry.stackexchange.com ;124,630
73,282 ;no ;chemistry.stackexchange.com ;124,701
73,275 ;yes ;chemistry.stackexchange.com ;124,708
73,281 ;yes ;chemistry.stackexchange.com ;124,719
42,315 ;yes ;chemistry.stackexchange.com ;124,723
49,428 ;yes ;chemistry.stackexchange.com ;124,735
42,556 ;yes ;chemistry.stackexchange.com ;124,747
73,242 ;no ;chemistry.stackexchange.com ;124,797
55,726 ;yes ;chemistry.stackexchange.com ;124,887
55,719 ;yes ;chemistry.stackexchange.com ;124,891
73,318 ;yes ;chemistry.stackexchange.com ;124,905
49,445 ;yes ;chemistry.stackexchange.com ;124,935
73,263 ;yes ;chemistry.stackexchange.com ;124,998
55,739 ;yes ;chemistry.stackexchange.com ;125,021
49,243 ;yes ;chemistry.stackexchange.com ;125,044
46,544 ;yes ;chemistry.stackexchange.com ;125,057
56,570 ;yes ;chemistry.stackexchange.com ;125,297
64,720 ;yes ;chemistry.stackexchange.com ;125,325
73,371 ;yes ;chemistry.stackexchange.com ;125,374
56,579 ;yes ;chemistry.stackexchange.com ;125,489
43,293 ;no ;chemistry.stackexchange.com ;125,523
49,497 ;yes ;chemistry.stackexchange.com ;125,566
49,301 ;no ;chemistry.stackexchange.com ;125,756
73,443 ;yes ;chemistry.stackexchange.com ;125,959
73,536 ;yes ;chemistry.stackexchange.com ;126,090
73,531 ;yes ;chemistry.stackexchange.com ;126,123
73,554 ;yes ;chemistry.stackexchange.com ;126,135
73,542 ;yes ;chemistry.stackexchange.com ;126,154
40,940 ;no ;chemistry.stackexchange.com ;126,356
39,145 ;yes ;chemistry.stackexchange.com ;126,390
50,816 ;yes ;chemistry.stackexchange.com ;126,470
73,632 ;no ;chemistry.stackexchange.com ;126,567
62,907 ;yes ;chemistry.stackexchange.com ;126,621
73,620 ;no ;chemistry.stackexchange.com ;126,651
73,514 ;yes ;chemistry.stackexchange.com ;126,655
44,023 ;yes ;chemistry.stackexchange.com ;126,713
73,640 ;yes ;chemistry.stackexchange.com ;126,837
46,013 ;yes ;chemistry.stackexchange.com ;126,864
55,621 ;yes ;chemistry.stackexchange.com ;126,898
73,720 ;yes ;chemistry.stackexchange.com ;127,023
73,740 ;yes ;chemistry.stackexchange.com ;127,242
51,212 ;yes ;chemistry.stackexchange.com ;127,276
73,784 ;yes ;chemistry.stackexchange.com ;127,338
73,760 ;yes ;chemistry.stackexchange.com ;127,342
49,647 ;yes ;chemistry.stackexchange.com ;127,493
73,782 ;yes ;chemistry.stackexchange.com ;127,495
73,761 ;yes ;chemistry.stackexchange.com ;127,576
45,637 ;yes ;chemistry.stackexchange.com ;127,605
73,841 ;yes ;chemistry.stackexchange.com ;127,621
73,825 ;yes ;chemistry.stackexchange.com ;127,660
73,857 ;yes ;chemistry.stackexchange.com ;127,724
42,743 ;yes ;chemistry.stackexchange.com ;127,747
60,304 ;no ;chemistry.stackexchange.com ;127,764
45,392 ;yes ;chemistry.stackexchange.com ;127,802
39,767 ;yes ;chemistry.stackexchange.com ;127,816
44,974 ;yes ;chemistry.stackexchange.com ;127,846
43,167 ;yes ;chemistry.stackexchange.com ;127,936
43,881 ;no ;chemistry.stackexchange.com ;127,952
42,288 ;yes ;chemistry.stackexchange.com ;127,971
44,997 ;yes ;chemistry.stackexchange.com ;127,983
45,681 ;yes ;chemistry.stackexchange.com ;128,001
46,884 ;yes ;chemistry.stackexchange.com ;128,011
53,397 ;yes ;chemistry.stackexchange.com ;128,110
53,193 ;yes ;chemistry.stackexchange.com ;128,151
51,909 ;yes ;chemistry.stackexchange.com ;128,153
42,266 ;yes ;chemistry.stackexchange.com ;128,176
52,443 ;yes ;chemistry.stackexchange.com ;128,179
52,564 ;yes ;chemistry.stackexchange.com ;128,185
57,375 ;yes ;chemistry.stackexchange.com ;128,228
46,973 ;yes ;chemistry.stackexchange.com ;128,246
56,704 ;no ;chemistry.stackexchange.com ;128,269
59,840 ;yes ;chemistry.stackexchange.com ;128,300
51,401 ;yes ;chemistry.stackexchange.com ;128,303
60,098 ;yes ;chemistry.stackexchange.com ;128,315
62,030 ;no ;chemistry.stackexchange.com ;128,353
60,850 ;yes ;chemistry.stackexchange.com ;128,375
62,305 ;yes ;chemistry.stackexchange.com ;128,376
63,003 ;yes ;chemistry.stackexchange.com ;128,378
65,563 ;yes ;chemistry.stackexchange.com ;128,382
62,260 ;yes ;chemistry.stackexchange.com ;128,406
51,690 ;yes ;chemistry.stackexchange.com ;128,413
64,230 ;yes ;chemistry.stackexchange.com ;128,417
44,555 ;yes ;chemistry.stackexchange.com ;128,418
62,785 ;yes ;chemistry.stackexchange.com ;128,436
63,426 ;no ;chemistry.stackexchange.com ;128,455
39,700 ;yes ;chemistry.stackexchange.com ;128,543
42,791 ;yes ;chemistry.stackexchange.com ;128,547
66,522 ;yes ;chemistry.stackexchange.com ;128,550
68,502 ;yes ;chemistry.stackexchange.com ;128,604
72,829 ;yes ;chemistry.stackexchange.com ;128,606
68,672 ;yes ;chemistry.stackexchange.com ;128,626
68,572 ;yes ;chemistry.stackexchange.com ;128,641
70,483 ;no ;chemistry.stackexchange.com ;128,682
70,342 ;no ;chemistry.stackexchange.com ;128,703
63,657 ;yes ;chemistry.stackexchange.com ;128,705
73,376 ;yes ;chemistry.stackexchange.com ;128,795
70,851 ;yes ;chemistry.stackexchange.com ;128,826
71,073 ;yes ;chemistry.stackexchange.com ;128,835
71,626 ;yes ;chemistry.stackexchange.com ;128,838
71,699 ;yes ;chemistry.stackexchange.com ;128,840
73,631 ;yes ;chemistry.stackexchange.com ;128,879
70,029 ;no ;chemistry.stackexchange.com ;129,167
73,917 ;yes ;chemistry.stackexchange.com ;129,234
73,933 ;yes ;chemistry.stackexchange.com ;129,303
73,948 ;yes ;chemistry.stackexchange.com ;129,359
73,954 ;yes ;chemistry.stackexchange.com ;129,535
43,569 ;yes ;chemistry.stackexchange.com ;129,585
73,957 ;no ;chemistry.stackexchange.com ;129,607
74,009 ;yes ;chemistry.stackexchange.com ;129,641
73,923 ;no ;chemistry.stackexchange.com ;129,644
74,036 ;no ;chemistry.stackexchange.com ;129,726
73,987 ;yes ;chemistry.stackexchange.com ;129,743
74,042 ;yes ;chemistry.stackexchange.com ;129,763
42,855 ;yes ;chemistry.stackexchange.com ;130,014
74,010 ;yes ;chemistry.stackexchange.com ;130,027
73,993 ;yes ;chemistry.stackexchange.com ;130,035
56,557 ;yes ;chemistry.stackexchange.com ;130,155
73,755 ;yes ;chemistry.stackexchange.com ;130,166
74,157 ;yes ;chemistry.stackexchange.com ;130,303
74,167 ;no ;chemistry.stackexchange.com ;130,338
74,178 ;no ;chemistry.stackexchange.com ;130,374
74,181 ;yes ;chemistry.stackexchange.com ;130,379
74,176 ;no ;chemistry.stackexchange.com ;130,387
74,109 ;no ;chemistry.stackexchange.com ;130,418
74,147 ;yes ;chemistry.stackexchange.com ;130,519
74,209 ;yes ;chemistry.stackexchange.com ;130,545
45,293 ;yes ;chemistry.stackexchange.com ;130,755
74,251 ;no ;chemistry.stackexchange.com ;130,817
74,284 ;yes ;chemistry.stackexchange.com ;131,013
74,320 ;yes ;chemistry.stackexchange.com ;131,148
74,276 ;yes ;chemistry.stackexchange.com ;131,224
56,678 ;yes ;chemistry.stackexchange.com ;131,300
74,335 ;yes ;chemistry.stackexchange.com ;131,336
45,749 ;yes ;chemistry.stackexchange.com ;131,382
74,353 ;yes ;chemistry.stackexchange.com ;131,391
74,304 ;yes ;chemistry.stackexchange.com ;131,400
74,222 ;yes ;chemistry.stackexchange.com ;131,426
42,949 ;yes ;chemistry.stackexchange.com ;131,509
74,366 ;yes ;chemistry.stackexchange.com ;131,552
56,712 ;yes ;chemistry.stackexchange.com ;131,572
45,738 ;yes ;chemistry.stackexchange.com ;131,613
56,717 ;yes ;chemistry.stackexchange.com ;131,643
74,452 ;no ;chemistry.stackexchange.com ;131,762
74,451 ;yes ;chemistry.stackexchange.com ;131,768
56,668 ;yes ;chemistry.stackexchange.com ;131,795
74,427 ;yes ;chemistry.stackexchange.com ;131,881
74,535 ;yes ;chemistry.stackexchange.com ;132,084
74,569 ;yes ;chemistry.stackexchange.com ;132,144
74,393 ;yes ;chemistry.stackexchange.com ;132,153
56,788 ;yes ;chemistry.stackexchange.com ;132,280
56,785 ;yes ;chemistry.stackexchange.com ;132,450
45,417 ;yes ;chemistry.stackexchange.com ;132,487
74,642 ;yes ;chemistry.stackexchange.com ;132,561
74,657 ;yes ;chemistry.stackexchange.com ;132,648
74,666 ;yes ;chemistry.stackexchange.com ;132,670
74,687 ;no ;chemistry.stackexchange.com ;132,777
74,661 ;yes ;chemistry.stackexchange.com ;132,816
74,634 ;yes ;chemistry.stackexchange.com ;132,862
74,237 ;yes ;chemistry.stackexchange.com ;132,866
55,701 ;yes ;chemistry.stackexchange.com ;132,874
74,708 ;yes ;chemistry.stackexchange.com ;132,899
74,717 ;yes ;chemistry.stackexchange.com ;132,913
74,709 ;yes ;chemistry.stackexchange.com ;132,993
74,694 ;yes ;chemistry.stackexchange.com ;132,997
56,917 ;yes ;chemistry.stackexchange.com ;133,007
56,926 ;yes ;chemistry.stackexchange.com ;133,015
74,742 ;yes ;chemistry.stackexchange.com ;133,068
74,753 ;yes ;chemistry.stackexchange.com ;133,119
56,887 ;yes ;chemistry.stackexchange.com ;133,207
56,969 ;yes ;chemistry.stackexchange.com ;133,232
50,326 ;yes ;chemistry.stackexchange.com ;133,235
56,971 ;yes ;chemistry.stackexchange.com ;133,247
74,628 ;no ;chemistry.stackexchange.com ;133,381
74,787 ;yes ;chemistry.stackexchange.com ;133,507
55,441 ;yes ;chemistry.stackexchange.com ;133,610
57,038 ;yes ;chemistry.stackexchange.com ;133,675
50,379 ;yes ;chemistry.stackexchange.com ;133,735
57,063 ;no ;chemistry.stackexchange.com ;133,799
