"id_answer" ;"good" ;"community" ;"reviews" ;"retention"
4,784 ;yes ;biology.stackexchange.com ;28,447 ;654.074
37,788 ;yes ;biology.stackexchange.com ;1,206,141 ;652.44
28,394 ;yes ;biology.stackexchange.com ;96,588 ;651.847
13,309 ;yes ;biology.stackexchange.com ;1,384,551 ;651.843
22,947 ;yes ;biology.stackexchange.com ;204,537 ;651.104
13,043 ;yes ;biology.stackexchange.com ;730,042 ;650.33
35,257 ;yes ;biology.stackexchange.com ;122,680 ;649.05
26,193 ;yes ;biology.stackexchange.com ;175,848 ;648.997
35,418 ;no ;biology.stackexchange.com ;123,502 ;646.713
3,282 ;yes ;biology.stackexchange.com ;149,793 ;646.333
8,742 ;yes ;biology.stackexchange.com ;277,552 ;645.11
19,355 ;yes ;biology.stackexchange.com ;191,299 ;643.97
30,414 ;yes ;biology.stackexchange.com ;594,632 ;643.367
31,534 ;no ;biology.stackexchange.com ;108,521 ;642.824
9,307 ;yes ;biology.stackexchange.com ;665,862 ;640.756
27,502 ;yes ;biology.stackexchange.com ;92,958 ;640.507
5,942 ;yes ;biology.stackexchange.com ;17,929 ;640.066
21,446 ;yes ;biology.stackexchange.com ;70,643 ;639.647
12,712 ;yes ;biology.stackexchange.com ;39,963 ;639.546
11,946 ;yes ;biology.stackexchange.com ;37,644 ;639.183
18,535 ;yes ;biology.stackexchange.com ;188,140 ;638.55
32,256 ;yes ;biology.stackexchange.com ;111,084 ;636.854
14,630 ;yes ;biology.stackexchange.com ;579,542 ;636.166
30,943 ;no ;biology.stackexchange.com ;106,143 ;635.954
20,577 ;yes ;biology.stackexchange.com ;371,713 ;635.856
20,704 ;yes ;biology.stackexchange.com ;268,359 ;635.616
20,797 ;yes ;biology.stackexchange.com ;68,269 ;635.517
11,693 ;yes ;biology.stackexchange.com ;36,880 ;635.417
20,437 ;yes ;biology.stackexchange.com ;266,514 ;634.493
11,971 ;yes ;biology.stackexchange.com ;37,719 ;633.787
29,653 ;no ;biology.stackexchange.com ;101,382 ;631.673
13,294 ;yes ;biology.stackexchange.com ;41,727 ;631.033
29,638 ;no ;biology.stackexchange.com ;1,372,772 ;630.724
33,833 ;yes ;biology.stackexchange.com ;117,036 ;630.487
30,173 ;yes ;biology.stackexchange.com ;836,721 ;629.304
21,746 ;yes ;biology.stackexchange.com ;71,692 ;629.153
10,250 ;no ;biology.stackexchange.com ;32,136 ;628.583
4,769 ;yes ;biology.stackexchange.com ;405,747 ;628.07
8,694 ;yes ;biology.stackexchange.com ;350,679 ;627.774
32,445 ;yes ;biology.stackexchange.com ;111,808 ;625.904
28,494 ;yes ;biology.stackexchange.com ;334,841 ;624.067
35,941 ;yes ;biology.stackexchange.com ;126,074 ;622.476
13,808 ;yes ;biology.stackexchange.com ;43,484 ;622.11
3,053 ;yes ;biology.stackexchange.com ;444,989 ;620.567
33,053 ;yes ;biology.stackexchange.com ;113,972 ;620.273
14,431 ;yes ;biology.stackexchange.com ;45,578 ;618.123
8,874 ;yes ;biology.stackexchange.com ;27,613 ;616.373
4,443 ;yes ;biology.stackexchange.com ;13,037 ;615.287
27,253 ;yes ;biology.stackexchange.com ;453,974 ;614.287
19,500 ;yes ;biology.stackexchange.com ;63,540 ;613.233
3,886 ;yes ;biology.stackexchange.com ;13,844 ;611.407
29,842 ;yes ;biology.stackexchange.com ;230,831 ;611.257
7,989 ;yes ;biology.stackexchange.com ;24,611 ;610.723
33,018 ;yes ;biology.stackexchange.com ;113,853 ;609.223
19,485 ;yes ;biology.stackexchange.com ;63,488 ;608.463
12,924 ;yes ;biology.stackexchange.com ;40,606 ;608.386
32,353 ;no ;biology.stackexchange.com ;111,450 ;607.44
33,127 ;yes ;biology.stackexchange.com ;623,106 ;605.367
16,366 ;yes ;biology.stackexchange.com ;232,413 ;605.013
29,283 ;yes ;biology.stackexchange.com ;1,030,394 ;604.987
37,512 ;yes ;biology.stackexchange.com ;134,067 ;604.434
18,341 ;yes ;biology.stackexchange.com ;250,313 ;603.6
16,739 ;yes ;biology.stackexchange.com ;53,143 ;603.58
35,290 ;yes ;biology.stackexchange.com ;122,852 ;602.743
37,100 ;yes ;biology.stackexchange.com ;132,354 ;602.633
19,961 ;yes ;biology.stackexchange.com ;65,278 ;600.637
19,862 ;yes ;biology.stackexchange.com ;64,858 ;599.653
5,776 ;yes ;biology.stackexchange.com ;467,033 ;599.067
34,613 ;yes ;biology.stackexchange.com ;119,965 ;598.89
14,459 ;yes ;biology.stackexchange.com ;45,688 ;597.067
17,025 ;yes ;biology.stackexchange.com ;420,703 ;596.963
24,655 ;yes ;biology.stackexchange.com ;82,267 ;595.974
16,839 ;yes ;biology.stackexchange.com ;243,474 ;595.783
11,850 ;yes ;biology.stackexchange.com ;716,669 ;595.713
22,950 ;yes ;biology.stackexchange.com ;76,243 ;595.323
24,084 ;yes ;biology.stackexchange.com ;80,259 ;595.217
21,115 ;yes ;biology.stackexchange.com ;582,575 ;595.087
20,480 ;yes ;biology.stackexchange.com ;266,670 ;593.473
16,811 ;yes ;biology.stackexchange.com ;53,383 ;593.267
33,587 ;no ;biology.stackexchange.com ;115,980 ;592
2,648 ;yes ;biology.stackexchange.com ;422,380 ;590.71
22,062 ;yes ;biology.stackexchange.com ;72,848 ;590.14
30,178 ;yes ;biology.stackexchange.com ;1,081,580 ;589.826
34,634 ;no ;biology.stackexchange.com ;120,052 ;589.437
14,487 ;yes ;biology.stackexchange.com ;45,791 ;589.197
6,552 ;yes ;biology.stackexchange.com ;1,105,958 ;588.67
15,465 ;yes ;biology.stackexchange.com ;48,871 ;588.186
18,276 ;yes ;biology.stackexchange.com ;810,234 ;587.85
25,778 ;yes ;biology.stackexchange.com ;995,739 ;587.446
28,816 ;yes ;biology.stackexchange.com ;98,098 ;587.427
28,902 ;yes ;biology.stackexchange.com ;98,409 ;587.03
31,165 ;yes ;biology.stackexchange.com ;235,855 ;586.394
37,086 ;yes ;biology.stackexchange.com ;396,925 ;585.584
35,812 ;yes ;biology.stackexchange.com ;125,466 ;584.903
31,507 ;yes ;biology.stackexchange.com ;610,562 ;584.77
27,186 ;yes ;biology.stackexchange.com ;91,584 ;584.687
23,974 ;yes ;biology.stackexchange.com ;79,866 ;584.13
26,745 ;yes ;biology.stackexchange.com ;786,533 ;583.9
9,735 ;yes ;biology.stackexchange.com ;1,734,645 ;583.537
14,863 ;yes ;biology.stackexchange.com ;430,397 ;582.866
14,846 ;yes ;biology.stackexchange.com ;403,727 ;582.297
29,104 ;yes ;biology.stackexchange.com ;99,185 ;580.53
4,016 ;yes ;biology.stackexchange.com ;14,436 ;580.426
23,343 ;yes ;biology.stackexchange.com ;1,583,418 ;580.27
33,397 ;no ;biology.stackexchange.com ;370,683 ;578.897
23,897 ;yes ;biology.stackexchange.com ;999,833 ;577.657
15,981 ;yes ;biology.stackexchange.com ;50,465 ;576.283
16,536 ;yes ;biology.stackexchange.com ;52,441 ;575.76
29,154 ;yes ;biology.stackexchange.com ;99,368 ;575.503
26,611 ;yes ;biology.stackexchange.com ;217,910 ;575.5
6,803 ;yes ;biology.stackexchange.com ;20,751 ;575.274
26,837 ;no ;biology.stackexchange.com ;553,788 ;574.873
14,743 ;yes ;biology.stackexchange.com ;635,576 ;574.716
7,450 ;yes ;biology.stackexchange.com ;329,668 ;573.32
2,349 ;yes ;biology.stackexchange.com ;799,834 ;572.5
15,722 ;yes ;biology.stackexchange.com ;49,651 ;571.216
13,078 ;yes ;biology.stackexchange.com ;1,825,988 ;571.213
15,054 ;yes ;biology.stackexchange.com ;47,594 ;569.617
36,348 ;yes ;biology.stackexchange.com ;129,232 ;569.277
38,014 ;yes ;biology.stackexchange.com ;1,492,913 ;568.73
13,030 ;yes ;biology.stackexchange.com ;40,930 ;565.03
4,652 ;yes ;biology.stackexchange.com ;439,196 ;563.793
23,916 ;yes ;biology.stackexchange.com ;1,427,925 ;563.586
16,303 ;yes ;biology.stackexchange.com ;51,566 ;562.834
22,527 ;yes ;biology.stackexchange.com ;74,678 ;562.55
5,847 ;yes ;biology.stackexchange.com ;353,098 ;562.46
31,967 ;no ;biology.stackexchange.com ;110,073 ;561.81
10,298 ;yes ;biology.stackexchange.com ;32,316 ;561.326
13,955 ;yes ;biology.stackexchange.com ;43,974 ;560.826
35,486 ;yes ;biology.stackexchange.com ;1,274,658 ;559.92
6,739 ;yes ;biology.stackexchange.com ;218,006 ;559.897
15,464 ;yes ;biology.stackexchange.com ;48,869 ;559.227
27,869 ;no ;biology.stackexchange.com ;1,044,769 ;558.65
29,497 ;yes ;biology.stackexchange.com ;339,625 ;558.594
26,149 ;yes ;biology.stackexchange.com ;216,099 ;558.33
3,106 ;no ;biology.stackexchange.com ;8,972 ;557.023
31,418 ;no ;biology.stackexchange.com ;108,058 ;556.423
24,279 ;yes ;biology.stackexchange.com ;302,345 ;556.254
22,436 ;yes ;biology.stackexchange.com ;929,584 ;555.793
7,964 ;yes ;biology.stackexchange.com ;418,332 ;554.047
3,917 ;yes ;biology.stackexchange.com ;35,276 ;553.746
30,422 ;yes ;biology.stackexchange.com ;840,897 ;553.7
21,177 ;yes ;biology.stackexchange.com ;583,119 ;553.48
34,209 ;yes ;biology.stackexchange.com ;118,393 ;552
34,772 ;yes ;biology.stackexchange.com ;120,612 ;550.813
18,236 ;yes ;biology.stackexchange.com ;246,371 ;549.573
32,304 ;yes ;biology.stackexchange.com ;111,232 ;548.874
33,245 ;no ;biology.stackexchange.com ;114,682 ;548.094
36,453 ;yes ;biology.stackexchange.com ;129,641 ;547.59
17,120 ;yes ;biology.stackexchange.com ;54,540 ;547.357
20,894 ;yes ;biology.stackexchange.com ;1,276,732 ;547.08
19,352 ;yes ;biology.stackexchange.com ;63,047 ;546.834
19,672 ;yes ;biology.stackexchange.com ;64,177 ;545.957
22,496 ;yes ;biology.stackexchange.com ;74,538 ;544.9
15,574 ;yes ;biology.stackexchange.com ;49,208 ;544.843
29,520 ;yes ;biology.stackexchange.com ;100,794 ;544.704
35,050 ;yes ;biology.stackexchange.com ;121,830 ;544.453
11,980 ;yes ;biology.stackexchange.com ;503,530 ;544.023
9,951 ;yes ;biology.stackexchange.com ;476,848 ;543.993
20,994 ;no ;biology.stackexchange.com ;69,007 ;542.213
3,122 ;yes ;biology.stackexchange.com ;9,021 ;542
20,853 ;yes ;biology.stackexchange.com ;1,167,242 ;540.93
30,074 ;no ;biology.stackexchange.com ;619,342 ;540.75
35,286 ;yes ;biology.stackexchange.com ;122,838 ;539.114
29,367 ;no ;biology.stackexchange.com ;577,168 ;539.07
11,760 ;yes ;biology.stackexchange.com ;439,994 ;538.804
36,603 ;yes ;biology.stackexchange.com ;130,211 ;538.176
32,447 ;yes ;biology.stackexchange.com ;111,813 ;537.27
23,125 ;yes ;biology.stackexchange.com ;76,935 ;536.907
26,380 ;yes ;biology.stackexchange.com ;88,586 ;536.334
36,865 ;yes ;biology.stackexchange.com ;925,202 ;535.524
13,842 ;yes ;biology.stackexchange.com ;43,592 ;535.274
35,473 ;yes ;biology.stackexchange.com ;123,767 ;534.327
13,987 ;no ;biology.stackexchange.com ;44,093 ;534.233
23,539 ;no ;biology.stackexchange.com ;78,449 ;533.957
10,014 ;yes ;biology.stackexchange.com ;192,744 ;531.99
3,740 ;yes ;biology.stackexchange.com ;37,553 ;531.516
29,867 ;yes ;biology.stackexchange.com ;102,285 ;531.46
24,182 ;no ;biology.stackexchange.com ;80,633 ;530.804
33,674 ;yes ;biology.stackexchange.com ;116,296 ;529.977
22,363 ;yes ;biology.stackexchange.com ;74,018 ;529.464
3,257 ;yes ;biology.stackexchange.com ;9,423 ;526.667
3,970 ;yes ;biology.stackexchange.com ;11,537 ;524.45
16,630 ;yes ;biology.stackexchange.com ;52,753 ;523.84
35,997 ;yes ;biology.stackexchange.com ;388,242 ;523.72
18,593 ;no ;biology.stackexchange.com ;1,021,470 ;523.583
36,819 ;yes ;biology.stackexchange.com ;131,148 ;521.157
25,792 ;yes ;biology.stackexchange.com ;86,085 ;521.05
36,481 ;yes ;biology.stackexchange.com ;129,763 ;520.697
25,506 ;yes ;biology.stackexchange.com ;85,015 ;520.424
12,450 ;yes ;biology.stackexchange.com ;39,157 ;519.417
35,370 ;yes ;biology.stackexchange.com ;902,677 ;519.047
22,745 ;yes ;biology.stackexchange.com ;75,477 ;519.023
12,654 ;yes ;biology.stackexchange.com ;210,875 ;518.846
6,961 ;yes ;biology.stackexchange.com ;476,670 ;517.176
17,569 ;yes ;biology.stackexchange.com ;1,539,453 ;516.877
26,713 ;yes ;biology.stackexchange.com ;89,832 ;514.95
10,684 ;yes ;biology.stackexchange.com ;376,340 ;514.39
19,705 ;yes ;biology.stackexchange.com ;64,274 ;513.58
33,543 ;yes ;biology.stackexchange.com ;115,788 ;513.353
30,301 ;yes ;biology.stackexchange.com ;103,919 ;512.11
32,922 ;yes ;biology.stackexchange.com ;1,128,573 ;511.51
19,376 ;yes ;biology.stackexchange.com ;63,111 ;511.346
17,351 ;no ;biology.stackexchange.com ;55,333 ;511.023
22,443 ;yes ;biology.stackexchange.com ;1,357,407 ;510.943
36,123 ;yes ;biology.stackexchange.com ;389,301 ;510.713
31,120 ;yes ;biology.stackexchange.com ;356,702 ;510.007
14,230 ;yes ;biology.stackexchange.com ;400,343 ;509.104
26,492 ;yes ;biology.stackexchange.com ;88,984 ;509.073
12,062 ;yes ;biology.stackexchange.com ;341,985 ;508.673
17,299 ;yes ;biology.stackexchange.com ;55,174 ;508.354
9,603 ;yes ;biology.stackexchange.com ;349,985 ;508.097
29,440 ;yes ;biology.stackexchange.com ;100,510 ;507.366
29,601 ;no ;biology.stackexchange.com ;101,124 ;506.75
31,036 ;yes ;biology.stackexchange.com ;356,296 ;504.437
28,875 ;yes ;biology.stackexchange.com ;98,292 ;504.01
19,704 ;yes ;biology.stackexchange.com ;64,270 ;503.383
32,294 ;yes ;biology.stackexchange.com ;111,208 ;503.237
12,007 ;yes ;biology.stackexchange.com ;37,826 ;503.194
22,823 ;yes ;biology.stackexchange.com ;75,735 ;502.16
14,039 ;yes ;biology.stackexchange.com ;44,269 ;501.76
8,085 ;yes ;biology.stackexchange.com ;24,910 ;501.49
35,764 ;yes ;biology.stackexchange.com ;647,387 ;501.247
16,087 ;yes ;biology.stackexchange.com ;50,857 ;501.053
15,460 ;yes ;biology.stackexchange.com ;48,857 ;500.366
2,244 ;yes ;biology.stackexchange.com ;6,379 ;500.16
12,497 ;yes ;biology.stackexchange.com ;39,278 ;500.086
5,017 ;yes ;biology.stackexchange.com ;14,937 ;498.833
16,539 ;yes ;biology.stackexchange.com ;52,450 ;498.306
15,786 ;yes ;biology.stackexchange.com ;49,842 ;497.266
8,129 ;yes ;biology.stackexchange.com ;586,677 ;495.944
16,540 ;yes ;biology.stackexchange.com ;52,460 ;495.187
27,131 ;yes ;biology.stackexchange.com ;274,116 ;493.806
25,610 ;yes ;biology.stackexchange.com ;767,610 ;493.74
5,030 ;yes ;biology.stackexchange.com ;14,971 ;491.986
33,388 ;yes ;biology.stackexchange.com ;115,201 ;491.743
11,985 ;yes ;biology.stackexchange.com ;375,024 ;490.887
16,317 ;yes ;biology.stackexchange.com ;1,258,988 ;490.35
8,682 ;yes ;biology.stackexchange.com ;26,929 ;488.75
23,868 ;yes ;biology.stackexchange.com ;1,179,189 ;488.51
33,386 ;yes ;biology.stackexchange.com ;115,198 ;487.95
10,020 ;yes ;biology.stackexchange.com ;31,242 ;487.784
7,484 ;no ;biology.stackexchange.com ;22,957 ;486.96
17,454 ;yes ;biology.stackexchange.com ;996,523 ;486.443
38,108 ;yes ;biology.stackexchange.com ;688,716 ;486.164
19,372 ;yes ;biology.stackexchange.com ;63,099 ;486.037
3,303 ;yes ;biology.stackexchange.com ;290,270 ;485.687
6,647 ;yes ;biology.stackexchange.com ;20,241 ;485.193
15,103 ;yes ;biology.stackexchange.com ;891,726 ;485.027
20,090 ;yes ;biology.stackexchange.com ;65,722 ;484.487
27,511 ;yes ;biology.stackexchange.com ;689,603 ;483.204
31,486 ;no ;biology.stackexchange.com ;108,323 ;483.13
18,958 ;yes ;biology.stackexchange.com ;849,527 ;482.56
24,230 ;yes ;biology.stackexchange.com ;80,788 ;482.54
3,040 ;yes ;biology.stackexchange.com ;287,751 ;481.467
21,611 ;yes ;biology.stackexchange.com ;71,238 ;481.287
29,617 ;yes ;biology.stackexchange.com ;101,210 ;481.273
31,254 ;yes ;biology.stackexchange.com ;411,957 ;480.427
32,871 ;no ;biology.stackexchange.com ;113,344 ;480.217
18,434 ;yes ;biology.stackexchange.com ;570,715 ;479.843
8,531 ;yes ;biology.stackexchange.com ;183,224 ;477.6
19,939 ;yes ;biology.stackexchange.com ;65,164 ;476.433
32,461 ;yes ;biology.stackexchange.com ;111,859 ;476.11
14,990 ;yes ;biology.stackexchange.com ;226,179 ;473.123
31,598 ;no ;biology.stackexchange.com ;108,782 ;472.817
28,162 ;yes ;biology.stackexchange.com ;95,760 ;472.677
15,504 ;yes ;biology.stackexchange.com ;48,974 ;472.377
33,578 ;yes ;biology.stackexchange.com ;372,343 ;472.28
17,918 ;yes ;biology.stackexchange.com ;57,420 ;471.12
16,185 ;yes ;biology.stackexchange.com ;781,115 ;470.916
33,197 ;yes ;biology.stackexchange.com ;114,497 ;470.733
18,706 ;yes ;biology.stackexchange.com ;637,980 ;470.04
33,613 ;yes ;biology.stackexchange.com ;116,071 ;469.687
3,801 ;yes ;biology.stackexchange.com ;11,095 ;469.007
5,155 ;yes ;biology.stackexchange.com ;15,343 ;468.48
16,679 ;yes ;biology.stackexchange.com ;181,309 ;468.377
31,878 ;yes ;biology.stackexchange.com ;666,810 ;467.99
27,476 ;yes ;biology.stackexchange.com ;221,321 ;467.506
33,165 ;yes ;biology.stackexchange.com ;243,199 ;466.696
13,697 ;yes ;biology.stackexchange.com ;43,087 ;465.637
28,612 ;yes ;biology.stackexchange.com ;97,394 ;464.937
4,863 ;yes ;biology.stackexchange.com ;14,399 ;463.253
19,889 ;yes ;biology.stackexchange.com ;64,965 ;462.893
25,208 ;yes ;biology.stackexchange.com ;862,180 ;462.62
36,731 ;yes ;biology.stackexchange.com ;659,164 ;460.673
10,582 ;yes ;biology.stackexchange.com ;33,356 ;459.977
5,292 ;yes ;biology.stackexchange.com ;15,794 ;459.833
30,302 ;yes ;biology.stackexchange.com ;1,328,021 ;459.634
32,334 ;yes ;biology.stackexchange.com ;111,386 ;459.41
15,122 ;yes ;biology.stackexchange.com ;788,820 ;458.25
33,305 ;yes ;biology.stackexchange.com ;1,900,995 ;457.79
23,495 ;yes ;biology.stackexchange.com ;1,614,243 ;456.74
22,742 ;yes ;biology.stackexchange.com ;75,468 ;456.47
12,159 ;yes ;biology.stackexchange.com ;38,296 ;456.197
14,921 ;yes ;biology.stackexchange.com ;47,210 ;455.926
23,018 ;yes ;biology.stackexchange.com ;76,477 ;455.793
20,913 ;yes ;biology.stackexchange.com ;68,704 ;455.77
21,154 ;yes ;biology.stackexchange.com ;69,547 ;455.763
9,810 ;yes ;biology.stackexchange.com ;512,816 ;455.367
22,837 ;yes ;biology.stackexchange.com ;75,778 ;453.62
30,880 ;yes ;biology.stackexchange.com ;105,941 ;453.32
12,845 ;yes ;biology.stackexchange.com ;40,373 ;452.074
21,015 ;no ;biology.stackexchange.com ;274,007 ;450.963
16,371 ;yes ;biology.stackexchange.com ;593,731 ;449.817
19,024 ;yes ;biology.stackexchange.com ;61,879 ;448.88
22,021 ;yes ;biology.stackexchange.com ;72,708 ;448.397
8,165 ;yes ;biology.stackexchange.com ;25,145 ;447.93
14,980 ;yes ;biology.stackexchange.com ;47,381 ;447.734
21,207 ;yes ;biology.stackexchange.com ;69,712 ;447.067
29,173 ;no ;biology.stackexchange.com ;99,446 ;446.986
16,171 ;yes ;biology.stackexchange.com ;782,883 ;446.807
25,437 ;no ;biology.stackexchange.com ;84,826 ;446.756
34,089 ;yes ;biology.stackexchange.com ;235,798 ;446.564
32,437 ;yes ;biology.stackexchange.com ;111,780 ;446.343
37,299 ;yes ;biology.stackexchange.com ;670,628 ;446.226
4,398 ;yes ;biology.stackexchange.com ;305,826 ;444.733
35,635 ;yes ;biology.stackexchange.com ;385,307 ;444.406
37,605 ;yes ;biology.stackexchange.com ;134,521 ;444.31
26,331 ;yes ;biology.stackexchange.com ;88,410 ;443.49
21,957 ;yes ;biology.stackexchange.com ;284,434 ;441.947
13,709 ;yes ;biology.stackexchange.com ;43,123 ;441.347
2,122 ;yes ;biology.stackexchange.com ;578,510 ;441.197
26,132 ;yes ;biology.stackexchange.com ;782,619 ;440.193
34,313 ;yes ;biology.stackexchange.com ;118,763 ;439.274
17,028 ;yes ;biology.stackexchange.com ;420,739 ;438.82
6,993 ;yes ;biology.stackexchange.com ;21,327 ;438.654
16,703 ;yes ;biology.stackexchange.com ;106,146 ;438.304
20,867 ;yes ;biology.stackexchange.com ;137,023 ;438.16
27,978 ;yes ;biology.stackexchange.com ;223,614 ;436.836
11,322 ;yes ;biology.stackexchange.com ;35,743 ;436.353
6,049 ;yes ;biology.stackexchange.com ;18,280 ;436.347
25,046 ;yes ;biology.stackexchange.com ;83,543 ;436.246
32,916 ;no ;biology.stackexchange.com ;113,491 ;436.133
36,959 ;yes ;biology.stackexchange.com ;966,455 ;436.077
17,746 ;yes ;biology.stackexchange.com ;56,818 ;435.213
34,451 ;no ;biology.stackexchange.com ;119,316 ;434.67
24,253 ;yes ;biology.stackexchange.com ;80,870 ;434.55
32,738 ;no ;biology.stackexchange.com ;366,069 ;434.457
15,973 ;yes ;biology.stackexchange.com ;50,438 ;434.436
27,193 ;yes ;biology.stackexchange.com ;91,605 ;434.207
16,005 ;yes ;biology.stackexchange.com ;178,904 ;434.19
7,041 ;yes ;biology.stackexchange.com ;964,720 ;432.493
13,599 ;yes ;biology.stackexchange.com ;42,709 ;432.294
15,476 ;yes ;biology.stackexchange.com ;48,906 ;431.6
14,328 ;yes ;biology.stackexchange.com ;45,255 ;430.55
32,716 ;yes ;biology.stackexchange.com ;871,733 ;429.567
34,020 ;no ;biology.stackexchange.com ;117,657 ;426.557
4,888 ;yes ;biology.stackexchange.com ;137,736 ;426.293
19,915 ;no ;biology.stackexchange.com ;65,062 ;426.247
4,988 ;yes ;biology.stackexchange.com ;14,843 ;426.21
21,317 ;yes ;biology.stackexchange.com ;377,619 ;425.9
37,698 ;yes ;biology.stackexchange.com ;134,896 ;425.637
27,414 ;yes ;biology.stackexchange.com ;92,548 ;425.16
29,514 ;yes ;biology.stackexchange.com ;953,964 ;424.74
21,786 ;yes ;biology.stackexchange.com ;71,863 ;424.543
6,372 ;yes ;biology.stackexchange.com ;467,329 ;424.014
28,566 ;yes ;biology.stackexchange.com ;194,604 ;423.817
23,707 ;no ;biology.stackexchange.com ;79,026 ;422.85
13,052 ;yes ;biology.stackexchange.com ;328,132 ;422.786
14,760 ;yes ;biology.stackexchange.com ;46,751 ;422.57
2,470 ;yes ;biology.stackexchange.com ;7,003 ;422.546
4,418 ;yes ;biology.stackexchange.com ;436,202 ;422.534
23,286 ;yes ;biology.stackexchange.com ;506,215 ;422.303
4,043 ;yes ;biology.stackexchange.com ;20,327 ;421.724
8,373 ;yes ;biology.stackexchange.com ;182,070 ;420.716
18,056 ;yes ;biology.stackexchange.com ;57,965 ;420.346
33,529 ;yes ;biology.stackexchange.com ;917,378 ;420.126
10,483 ;yes ;biology.stackexchange.com ;32,972 ;420.087
31,140 ;yes ;biology.stackexchange.com ;106,924 ;418.71
25,079 ;yes ;biology.stackexchange.com ;83,650 ;418.6
35,752 ;no ;biology.stackexchange.com ;421,839 ;418.28
37,695 ;yes ;biology.stackexchange.com ;134,888 ;418.006
14,042 ;yes ;biology.stackexchange.com ;220,237 ;417.397
19,224 ;yes ;biology.stackexchange.com ;62,672 ;416.71
5,290 ;yes ;biology.stackexchange.com ;15,789 ;416.687
36,283 ;yes ;biology.stackexchange.com ;393,412 ;416.213
17,050 ;yes ;biology.stackexchange.com ;604,387 ;416.103
7,130 ;yes ;biology.stackexchange.com ;437,918 ;416.037
24,458 ;yes ;biology.stackexchange.com ;972,548 ;415.996
30,879 ;yes ;biology.stackexchange.com ;1,101,770 ;415.127
24,510 ;yes ;biology.stackexchange.com ;163,536 ;414.15
23,773 ;yes ;biology.stackexchange.com ;739,781 ;414.06
25,487 ;yes ;biology.stackexchange.com ;538,181 ;413.494
3,868 ;yes ;biology.stackexchange.com ;11,267 ;413.364
15,673 ;yes ;biology.stackexchange.com ;49,502 ;412.607
22,474 ;yes ;biology.stackexchange.com ;502,438 ;412.466
18,665 ;yes ;biology.stackexchange.com ;697,872 ;412.41
34,903 ;no ;biology.stackexchange.com ;121,153 ;412.3
26,199 ;yes ;biology.stackexchange.com ;1,238,877 ;411.683
34,652 ;yes ;biology.stackexchange.com ;120,134 ;411.36
29,835 ;yes ;biology.stackexchange.com ;102,180 ;411.14
6,532 ;yes ;biology.stackexchange.com ;170,448 ;410.68
22,544 ;no ;biology.stackexchange.com ;74,743 ;410.106
24,359 ;yes ;biology.stackexchange.com ;1,337,655 ;410.044
23,267 ;yes ;biology.stackexchange.com ;77,436 ;409.417
37,326 ;yes ;biology.stackexchange.com ;133,335 ;409.053
31,717 ;yes ;biology.stackexchange.com ;109,251 ;408.967
31,381 ;yes ;biology.stackexchange.com ;236,584 ;408.963
7,909 ;yes ;biology.stackexchange.com ;24,324 ;408.927
22,588 ;yes ;biology.stackexchange.com ;74,903 ;408.007
21,563 ;yes ;biology.stackexchange.com ;281,631 ;407.994
30,621 ;yes ;biology.stackexchange.com ;864,824 ;407.874
12,885 ;no ;biology.stackexchange.com ;497,678 ;407.66
17,616 ;yes ;biology.stackexchange.com ;427,367 ;407.617
28,771 ;yes ;biology.stackexchange.com ;97,944 ;407.274
26,205 ;yes ;biology.stackexchange.com ;317,031 ;407.247
23,305 ;yes ;biology.stackexchange.com ;2,281,450 ;406.907
20,972 ;yes ;biology.stackexchange.com ;68,916 ;406.556
27,363 ;no ;biology.stackexchange.com ;92,337 ;406.267
18,625 ;no ;biology.stackexchange.com ;60,278 ;406.05
29,128 ;yes ;biology.stackexchange.com ;99,268 ;405.816
16,706 ;yes ;biology.stackexchange.com ;53,034 ;405.613
30,915 ;yes ;biology.stackexchange.com ;106,054 ;405.564
3,216 ;yes ;biology.stackexchange.com ;1,220,918 ;404.844
6,602 ;yes ;biology.stackexchange.com ;765,902 ;404.82
23,248 ;yes ;biology.stackexchange.com ;77,354 ;404.453
15,126 ;yes ;biology.stackexchange.com ;47,804 ;404.37
27,872 ;yes ;biology.stackexchange.com ;1,109,913 ;404.063
29,760 ;no ;biology.stackexchange.com ;101,860 ;404.007
24,049 ;yes ;biology.stackexchange.com ;80,146 ;403.58
22,717 ;yes ;biology.stackexchange.com ;75,392 ;403.47
29,475 ;yes ;biology.stackexchange.com ;1,055,974 ;403.323
6,555 ;yes ;biology.stackexchange.com ;170,589 ;403.246
34,816 ;yes ;biology.stackexchange.com ;120,790 ;402.883
23,336 ;yes ;biology.stackexchange.com ;721,442 ;402.55
28,057 ;yes ;biology.stackexchange.com ;95,382 ;402.377
19,659 ;yes ;biology.stackexchange.com ;64,133 ;402.167
5,960 ;yes ;biology.stackexchange.com ;164,049 ;401.426
11,369 ;no ;biology.stackexchange.com ;646,324 ;401.117
11,327 ;yes ;biology.stackexchange.com ;561,694 ;400.95
36,829 ;yes ;biology.stackexchange.com ;131,199 ;399.977
4,916 ;yes ;biology.stackexchange.com ;24,625 ;399.803
37,834 ;yes ;biology.stackexchange.com ;135,416 ;399.607
34,284 ;no ;biology.stackexchange.com ;118,650 ;399.06
31,778 ;yes ;biology.stackexchange.com ;109,444 ;398.887
20,516 ;yes ;biology.stackexchange.com ;371,596 ;398.594
